probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.4896055954925198,1.85,2.0424603174603178,-0.09422964833883829,-0.09422964833883829,-0.09422964833883829,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5327281493673832,1.75,1.8771300168528806,-0.06772573860707937,-0.06772573860707937,-0.06772573860707937,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3371104815864023,2.8,2.966386554621849,-0.05609065155807358,-0.05609065155807358,-0.05609065155807358,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.48223896663078586,1.95,2.073660714285714,-0.05963401506996763,-0.05963401506996763,-0.05963401506996763,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.3359683794466403,2.8,2.976470588235294,-0.059288537549407105,-0.059288537549407105,-0.059288537549407105,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.12693025623621246,7.5,7.878342245989304,-0.04802307822840657,-0.04802307822840657,-0.04802307822840657,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5565101929235337,1.67,1.7969122807017541,-0.07062797781769886,-0.07062797781769886,-0.07062797781769886,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.375767498976668,2.5,2.661220043572985,-0.06058125255833002,-0.06058125255833002,-0.06058125255833002,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.31279620853080564,3.0,3.1969696969696972,-0.06161137440758313,-0.06161137440758313,-0.06161137440758313,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.6585824796153043,1.42,1.5184126984126982,-0.06481287894626803,-0.06481287894626803,-0.06481287894626803,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.5879059350503919,1.6,1.700952380952381,-0.05935050391937291,-0.05935050391937291,-0.05935050391937291,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.6117647058823529,1.5,1.6346153846153848,-0.08235294117647068,-0.08235294117647068,-0.08235294117647068,RESEARCH_ONLY_NON_PIT,market_only,0,False,COUNTERFACTUAL_NON_PIT
0.41568296795952775,2.2,2.4056795131845847,-0.08549747048903888,-0.08549747048903888,-0.08549747048903888,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.5185185185185186,1.8,1.9285714285714282,-0.06666666666666649,-0.06666666666666649,-0.06666666666666649,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
0.4473684210526316,2.1,2.235294117647059,-0.060526315789473595,-0.060526315789473595,-0.060526315789473595,RESEARCH_ONLY_NON_PIT,market_only,1,False,COUNTERFACTUAL_NON_PIT
