probability,odds,fair_odds,raw_ev,realistic_ev,uncertainty_adjusted_ev,scientific_status,model,outcome,positive_ev,theoretical_status
0.507304661158798,2.15,1.9712020735543312,0.09070502149141568,0.09070502149141568,0.09070502149141568,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.5204333890578642,1.85,1.9214754875936975,-0.037198230242951213,-0.037198230242951213,-0.037198230242951213,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.6260991795204348,1.75,1.5971910405088812,0.0956735641607609,0.0956735641607609,0.0956735641607609,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.330447583328281,2.8,3.0261985575078527,-0.07474676668081326,-0.07474676668081326,-0.07474676668081326,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.5264055269452558,1.95,1.8996761029524607,0.02649077754324869,0.02649077754324869,0.02649077754324869,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.33022925727771296,2.8,3.0281992826548065,-0.0753580796224037,-0.0753580796224037,-0.0753580796224037,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,False,COUNTERFACTUAL_NON_PIT
0.14933615221928379,7.5,6.696302168892162,0.1200211416446284,0.1200211416446284,0.1200211416446284,RESEARCH_ONLY_NON_PIT,robo_logistic_full,0,True,COUNTERFACTUAL_NON_PIT
0.6329777570545139,1.67,1.5798343446590921,0.05707285428103809,0.05707285428103809,0.05707285428103809,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
0.3613889432529022,2.5,2.7671018127972826,-0.09652764186774443,-0.09652764186774443,-0.09652764186774443,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,False,COUNTERFACTUAL_NON_PIT
0.36512740190374066,3.0,2.738770069806024,0.09538220571122202,0.09538220571122202,0.09538220571122202,RESEARCH_ONLY_NON_PIT,robo_logistic_full,1,True,COUNTERFACTUAL_NON_PIT
