target,fold,match_id,kickoff_timestamp,configuration,probability,market_probability,odds,outcome,pit_status,data_quality,uncertainty,decision_status,research_holdout_locked
home_win,0,c30bd39d13ef65b10e16,2024-12-26 15:00:00+00:00,FULL,0.4376824834969484,0.44365361803084225,2.1,1,NON_PIT,1.0,0.8753649669938968,COUNTERFACTUAL_NON_PIT,False
home_win,0,c85bc42fb1027ff2d168,2024-12-26 15:00:00+00:00,FULL,0.33725313565239357,0.308466051969824,3.0,0,NON_PIT,1.0,0.6745062713047871,COUNTERFACTUAL_NON_PIT,False
home_win,0,cf14d16f796330f1d5fd,2024-12-26 15:00:00+00:00,FULL,0.7845391492733195,0.7729729729729731,1.2,1,NON_PIT,1.0,0.43092170145336106,COUNTERFACTUAL_NON_PIT,False
home_win,0,d272ad2f567169850277,2024-12-26 15:00:00+00:00,FULL,0.3893603850673102,0.37231960694508065,2.5,1,NON_PIT,1.0,0.7787207701346204,COUNTERFACTUAL_NON_PIT,False
home_win,0,dad313a8f57c50ce9d21,2024-12-26 15:00:00+00:00,FULL,0.4328589157700689,0.4374145674672916,2.15,1,NON_PIT,1.0,0.8657178315401378,COUNTERFACTUAL_NON_PIT,False
home_win,0,dad55e83b5eafa0fa678,2024-12-26 15:00:00+00:00,FULL,0.7441127616886891,0.7099057574385776,1.33,1,NON_PIT,1.0,0.5117744766226218,COUNTERFACTUAL_NON_PIT,False
home_win,0,e7b80246145f44442b61,2024-12-26 15:00:00+00:00,FULL,0.6040840984754645,0.6100322159112963,1.53,1,NON_PIT,1.0,0.791831803049071,COUNTERFACTUAL_NON_PIT,False
home_win,0,f16ecb7127d52456df4b,2024-12-26 15:00:00+00:00,FULL,0.41022867852976536,0.4254313401087213,2.2,0,NON_PIT,1.0,0.8204573570595307,COUNTERFACTUAL_NON_PIT,False
home_win,0,fcdfa192572b517593f1,2024-12-26 15:00:00+00:00,FULL,0.26045020120925655,0.327653997378768,2.88,1,NON_PIT,1.0,0.5209004024185131,COUNTERFACTUAL_NON_PIT,False
home_win,0,03cbd55057ee10bc3bb4,2024-12-26 17:30:00+00:00,FULL,0.3369035420326921,0.3516483516483516,2.7,1,NON_PIT,1.0,0.6738070840653843,COUNTERFACTUAL_NON_PIT,False
home_win,0,4c87b79a1bbd3cb7a0d3,2024-12-26 17:30:00+00:00,FULL,0.22901471070845358,0.24414426863815383,3.9,1,NON_PIT,1.0,0.45802942141690717,COUNTERFACTUAL_NON_PIT,False
home_win,0,2613da9d862b9dbf0bad,2024-12-26 20:00:00+00:00,FULL,0.8786607076816206,0.8795411089866157,1.08,1,NON_PIT,1.0,0.24267858463675873,COUNTERFACTUAL_NON_PIT,False
home_win,0,f2d7a8a64c539fd58467,2024-12-26 20:00:00+00:00,FULL,0.15441695845052963,0.15026833631484793,6.25,0,NON_PIT,1.0,0.3088339169010592,COUNTERFACTUAL_NON_PIT,False
home_win,0,b3b761d9c751fb93bca0,2024-12-27 19:30:00+00:00,FULL,0.6360685750894373,0.5830269494941478,1.62,0,NON_PIT,1.0,0.7278628498211255,COUNTERFACTUAL_NON_PIT,False
home_win,0,2d9ca4759d5a3439da3d,2024-12-27 20:15:00+00:00,FULL,0.8037372219020311,0.8314855875831485,1.14,1,NON_PIT,1.0,0.39252555619593776,COUNTERFACTUAL_NON_PIT,False
home_win,0,15578ea0ef051c7ee445,2024-12-29 12:30:00+00:00,FULL,0.3718523037862285,0.3794850147741663,2.45,1,NON_PIT,1.0,0.743704607572457,COUNTERFACTUAL_NON_PIT,False
home_win,0,27a4d53d708aaa21513a,2024-12-29 12:30:00+00:00,FULL,0.507304661158798,0.4290091930541369,2.15,1,NON_PIT,1.0,0.985390677682404,COUNTERFACTUAL_NON_PIT,False
home_win,0,2b3bc44e364d8671002a,2024-12-29 12:30:00+00:00,FULL,0.5204333890578642,0.4896055954925198,1.85,0,NON_PIT,1.0,0.9591332218842716,COUNTERFACTUAL_NON_PIT,False
home_win,0,323cf8fa2eb8e0493eed,2024-12-29 12:30:00+00:00,FULL,0.6260991795204348,0.5327281493673832,1.75,0,NON_PIT,1.0,0.7478016409591304,COUNTERFACTUAL_NON_PIT,False
home_win,0,380e84b44eef374bf2c2,2024-12-29 12:30:00+00:00,FULL,0.330447583328281,0.3371104815864023,2.8,1,NON_PIT,1.0,0.660895166656562,COUNTERFACTUAL_NON_PIT,False
home_win,0,524c2476bb0784ca469c,2024-12-29 12:30:00+00:00,FULL,0.5264055269452558,0.48223896663078586,1.95,0,NON_PIT,1.0,0.9471889461094884,COUNTERFACTUAL_NON_PIT,False
home_win,0,b263fe49817601d4821d,2024-12-29 12:30:00+00:00,FULL,0.33022925727771296,0.3359683794466403,2.8,0,NON_PIT,1.0,0.6604585145554259,COUNTERFACTUAL_NON_PIT,False
home_win,0,42f5461c66056eae7b04,2024-12-29 14:30:00+00:00,FULL,0.14933615221928379,0.12693025623621246,7.5,0,NON_PIT,1.0,0.2986723044385675,COUNTERFACTUAL_NON_PIT,False
home_win,0,01665baaa875a24c3ec3,2024-12-29 15:00:00+00:00,FULL,0.6329777570545139,0.5565101929235337,1.67,1,NON_PIT,1.0,0.7340444858909723,COUNTERFACTUAL_NON_PIT,False
home_win,0,0777e9d9c7b8c737873b,2024-12-29 15:00:00+00:00,FULL,0.3613889432529022,0.375767498976668,2.5,1,NON_PIT,1.0,0.7227778865058044,COUNTERFACTUAL_NON_PIT,False
home_win,0,09cf18a01f16b10c6387,2024-12-29 15:00:00+00:00,FULL,0.36512740190374066,0.31279620853080564,3.0,1,NON_PIT,1.0,0.7302548038074813,COUNTERFACTUAL_NON_PIT,False
home_win,0,1302df00c7515f530067,2024-12-29 15:00:00+00:00,FULL,0.6765921479671566,0.6585824796153043,1.42,0,NON_PIT,1.0,0.6468157040656868,COUNTERFACTUAL_NON_PIT,False
home_win,0,2910afefc8700dfaff7f,2024-12-29 15:00:00+00:00,FULL,0.5682804202394176,0.5879059350503919,1.6,0,NON_PIT,1.0,0.8634391595211648,COUNTERFACTUAL_NON_PIT,False
home_win,0,2a8e71ed17864785cecc,2024-12-29 15:00:00+00:00,FULL,0.5933958497921001,0.6117647058823529,1.5,0,NON_PIT,1.0,0.8132083004157997,COUNTERFACTUAL_NON_PIT,False
home_win,0,3658ce6285308438a3f5,2024-12-29 15:00:00+00:00,FULL,0.4493178839665444,0.41568296795952775,2.2,1,NON_PIT,1.0,0.8986357679330887,COUNTERFACTUAL_NON_PIT,False
home_win,0,3f6780ae0f02ac4be853,2024-12-29 15:00:00+00:00,FULL,0.5597285016642238,0.5185185185185186,1.8,1,NON_PIT,1.0,0.8805429966715523,COUNTERFACTUAL_NON_PIT,False
home_win,0,52569e1786b4f9bc6755,2024-12-29 15:00:00+00:00,FULL,0.4727188939166635,0.4473684210526316,2.1,1,NON_PIT,1.0,0.945437787833327,COUNTERFACTUAL_NON_PIT,False
home_win,0,5b466ce002e1940d76bd,2024-12-29 15:00:00+00:00,FULL,0.7555547845045725,0.7238095238095239,1.25,1,NON_PIT,1.0,0.48889043099085505,COUNTERFACTUAL_NON_PIT,False
home_win,0,5d6079ac7db416ebd0a9,2024-12-29 15:00:00+00:00,FULL,0.47086723693275945,0.4592445328031809,2.0,0,NON_PIT,1.0,0.9417344738655189,COUNTERFACTUAL_NON_PIT,False
home_win,0,62acec9081bd573baeb8,2024-12-29 15:00:00+00:00,FULL,0.4926875506015513,0.5257095980311731,1.8,0,NON_PIT,1.0,0.9853751012031026,COUNTERFACTUAL_NON_PIT,False
home_win,0,62bedc8ce22a67957dfd,2024-12-29 15:00:00+00:00,FULL,0.48701199384312893,0.5078597339782346,1.85,1,NON_PIT,1.0,0.9740239876862579,COUNTERFACTUAL_NON_PIT,False
home_win,0,789aa247abf9c5f3d5df,2024-12-29 15:00:00+00:00,FULL,0.39439839103082264,0.42767047694126925,2.2,1,NON_PIT,1.0,0.7887967820616453,COUNTERFACTUAL_NON_PIT,False
home_win,0,85a9a21abd4ed145bd47,2024-12-29 15:00:00+00:00,FULL,0.6127598409036419,0.5738880918220947,1.65,1,NON_PIT,1.0,0.7744803181927162,COUNTERFACTUAL_NON_PIT,False
home_win,0,8883e89405295c5ff18a,2024-12-29 15:00:00+00:00,FULL,0.3556445251441404,0.3682310469314079,2.5,0,NON_PIT,1.0,0.7112890502882808,COUNTERFACTUAL_NON_PIT,False
home_win,0,9bf834b446b26f456055,2024-12-29 15:00:00+00:00,FULL,0.5084044459757441,0.4822695035460994,1.95,0,NON_PIT,1.0,0.9831911080485118,COUNTERFACTUAL_NON_PIT,False
home_win,0,a9b1a80053890c03c67d,2024-12-29 15:00:00+00:00,FULL,0.5753320114019391,0.5533287619997507,1.7,0,NON_PIT,1.0,0.8493359771961217,COUNTERFACTUAL_NON_PIT,False
home_win,0,b44d9fb20283870d111d,2024-12-29 15:00:00+00:00,FULL,0.5964738468541474,0.536416983085951,1.7,1,NON_PIT,1.0,0.8070523062917052,COUNTERFACTUAL_NON_PIT,False
home_win,0,c9511ef558f43249ae17,2024-12-29 15:00:00+00:00,FULL,0.6611423531986974,0.6346967559943583,1.48,0,NON_PIT,1.0,0.6777152936026052,COUNTERFACTUAL_NON_PIT,False
home_win,0,cbe5feee0587491ed645,2024-12-29 15:00:00+00:00,FULL,0.4026726662839574,0.41025641025641024,2.3,0,NON_PIT,1.0,0.8053453325679149,COUNTERFACTUAL_NON_PIT,False
home_win,0,d09038116b247c3426d0,2024-12-29 15:00:00+00:00,FULL,0.32903649348888137,0.32315978456014366,2.9,0,NON_PIT,1.0,0.6580729869777627,COUNTERFACTUAL_NON_PIT,False
home_win,0,d46fdb6a7e18826de644,2024-12-29 15:00:00+00:00,FULL,0.251010923806222,0.3127962085308057,2.9,0,NON_PIT,1.0,0.502021847612444,COUNTERFACTUAL_NON_PIT,False
home_win,0,d4fe980e7171c5f72513,2024-12-29 15:00:00+00:00,FULL,0.4481311421098813,0.3648208469055374,2.6,0,NON_PIT,1.0,0.8962622842197626,COUNTERFACTUAL_NON_PIT,False
home_win,0,d5fe350cc19bad2bf5c1,2024-12-29 15:00:00+00:00,FULL,0.593687139674054,0.5389221556886228,1.75,1,NON_PIT,1.0,0.8126257206518921,COUNTERFACTUAL_NON_PIT,False
home_win,0,ddfb419bf4b365acf2e8,2024-12-29 15:00:00+00:00,FULL,0.43311306237151115,0.4701492537313433,2.0,0,NON_PIT,1.0,0.8662261247430223,COUNTERFACTUAL_NON_PIT,False
home_win,0,e245be2836fcef45b3fa,2024-12-29 15:00:00+00:00,FULL,0.2466694952692616,0.31232642597735527,2.9,1,NON_PIT,1.0,0.49333899053852326,COUNTERFACTUAL_NON_PIT,False
home_win,0,e62f7892da26369077f5,2024-12-29 15:00:00+00:00,FULL,0.5326107051602307,0.4569015166058744,2.05,0,NON_PIT,1.0,0.9347785896795386,COUNTERFACTUAL_NON_PIT,False
home_win,0,e97d6c9e3f0c4391f5e7,2024-12-29 15:00:00+00:00,FULL,0.3768720915566304,0.3457003785830179,2.63,0,NON_PIT,1.0,0.7537441831132607,COUNTERFACTUAL_NON_PIT,False
home_win,0,eaaa9c5c3a6576b9a9ad,2024-12-29 15:00:00+00:00,FULL,0.6510124267521605,0.5924105170128148,1.57,1,NON_PIT,1.0,0.6979751464956789,COUNTERFACTUAL_NON_PIT,False
home_win,0,3b4c0a6df49b429a6057,2024-12-29 17:15:00+00:00,FULL,0.21856161393892634,0.13513513513513511,7.0,0,NON_PIT,1.0,0.43712322787785274,COUNTERFACTUAL_NON_PIT,False
home_win,0,2e2e92dda175ca4c08c0,2024-12-29 17:45:00+00:00,FULL,0.16206317001640363,0.18812989921612544,5.0,0,NON_PIT,1.0,0.32412634003280727,COUNTERFACTUAL_NON_PIT,False
home_win,0,3f92964234897d6d7753,2024-12-29 20:00:00+00:00,FULL,0.3783227857694529,0.41354540790148797,2.25,0,NON_PIT,1.0,0.7566455715389058,COUNTERFACTUAL_NON_PIT,False
home_win,0,1a5f263987488196294f,2024-12-30 19:45:00+00:00,FULL,0.4276227303277337,0.49315068493150677,1.9,0,NON_PIT,1.0,0.8552454606554674,COUNTERFACTUAL_NON_PIT,False
home_win,0,e73c16437a798054e7a6,2024-12-30 19:45:00+00:00,FULL,0.14135564163224337,0.1439701173959445,6.5,1,NON_PIT,1.0,0.2827112832644867,COUNTERFACTUAL_NON_PIT,False
home_win,0,316324b4684d2a1a5008,2024-12-30 20:00:00+00:00,FULL,0.3066422509351325,0.34914425427872864,2.75,0,NON_PIT,1.0,0.613284501870265,COUNTERFACTUAL_NON_PIT,False
home_win,0,cb6804cb21efb9eadf43,2024-12-30 20:00:00+00:00,FULL,0.5555934575974113,0.5284126651289578,1.73,1,NON_PIT,1.0,0.8888130848051774,COUNTERFACTUAL_NON_PIT,False
home_win,0,a6e9018fe75429fb14e1,2025-01-01 12:30:00+00:00,FULL,0.2557733816906367,0.23515805705474174,4.0,0,NON_PIT,1.0,0.5115467633812734,COUNTERFACTUAL_NON_PIT,False
home_win,0,f9dcb93b3a4cd585ea73,2025-01-01 12:30:00+00:00,FULL,0.39471953015627625,0.3711340206185567,2.55,1,NON_PIT,1.0,0.7894390603125525,COUNTERFACTUAL_NON_PIT,False
home_win,0,6142b0f5f93e4fde1658,2025-01-01 13:00:00+00:00,FULL,0.6254288213458545,0.562008242787561,1.67,0,NON_PIT,1.0,0.7491423573082909,COUNTERFACTUAL_NON_PIT,False
home_win,0,0c3861ce261e2ef8a256,2025-01-01 15:00:00+00:00,FULL,0.31397899579433386,0.3251999676819907,2.88,0,NON_PIT,1.0,0.6279579915886677,COUNTERFACTUAL_NON_PIT,False
home_win,0,16e58902c10d12587c81,2025-01-01 15:00:00+00:00,FULL,0.588403435202155,0.4915346805024577,1.9,1,NON_PIT,1.0,0.82319312959569,COUNTERFACTUAL_NON_PIT,False
home_win,0,183314cadeca4a01a15d,2025-01-01 15:00:00+00:00,FULL,0.2845880852738261,0.26459143968871596,3.5,0,NON_PIT,1.0,0.5691761705476522,COUNTERFACTUAL_NON_PIT,False
home_win,0,36892b4f27cb241e63da,2025-01-01 15:00:00+00:00,FULL,0.3334322327671526,0.2823250296559905,3.3,0,NON_PIT,1.0,0.6668644655343052,COUNTERFACTUAL_NON_PIT,False
home_win,0,3a271a1529b909c2a192,2025-01-01 15:00:00+00:00,FULL,0.7557800507484193,0.6880733944954128,1.36,0,NON_PIT,1.0,0.4884398985031615,COUNTERFACTUAL_NON_PIT,False
home_win,0,4575cbe837f41753942b,2025-01-01 15:00:00+00:00,FULL,0.40898190253518313,0.37110187110187104,2.5,0,NON_PIT,1.0,0.8179638050703663,COUNTERFACTUAL_NON_PIT,False
home_win,0,4d819cce4820a1f442d6,2025-01-01 15:00:00+00:00,FULL,0.4928320281653475,0.47291361639824303,2.0,1,NON_PIT,1.0,0.985664056330695,COUNTERFACTUAL_NON_PIT,False
home_win,0,534bd5f1e90da4df4391,2025-01-01 15:00:00+00:00,FULL,0.4696617907466509,0.39643744821872406,2.35,1,NON_PIT,1.0,0.9393235814933018,COUNTERFACTUAL_NON_PIT,False
home_win,0,55da9edc3b3dd7d1748e,2025-01-01 15:00:00+00:00,FULL,0.3372630078964544,0.3316728933167289,2.8,1,NON_PIT,1.0,0.6745260157929088,COUNTERFACTUAL_NON_PIT,False
home_win,0,59c356212b285742017a,2025-01-01 15:00:00+00:00,FULL,0.36554176538511135,0.3450439146800502,2.7,0,NON_PIT,1.0,0.7310835307702227,COUNTERFACTUAL_NON_PIT,False
home_win,0,5d7eed39588062d8bd08,2025-01-01 15:00:00+00:00,FULL,0.4111559336087911,0.36649214659685864,2.55,0,NON_PIT,1.0,0.8223118672175822,COUNTERFACTUAL_NON_PIT,False
home_win,0,5eb20b59e5b54deaf106,2025-01-01 15:00:00+00:00,FULL,0.454342464820289,0.4243156199677939,2.2,0,NON_PIT,1.0,0.908684929640578,COUNTERFACTUAL_NON_PIT,False
home_win,0,5f873d9312f5365e5cee,2025-01-01 15:00:00+00:00,FULL,0.35793345638745966,0.32710280373831774,2.88,1,NON_PIT,1.0,0.7158669127749193,COUNTERFACTUAL_NON_PIT,False
home_win,0,6bafbff40a3cc5d3bba0,2025-01-01 15:00:00+00:00,FULL,0.3836126947309544,0.37231960694508065,2.5,1,NON_PIT,1.0,0.7672253894619088,COUNTERFACTUAL_NON_PIT,False
home_win,0,7246c9b32ddce3c66223,2025-01-01 15:00:00+00:00,FULL,0.5168461992719665,0.3539159761835367,2.63,0,NON_PIT,1.0,0.966307601456067,COUNTERFACTUAL_NON_PIT,False
home_win,0,7d623e120394f11d7732,2025-01-01 15:00:00+00:00,FULL,0.24708765455702403,0.2327257312420517,4.0,0,NON_PIT,1.0,0.49417530911404806,COUNTERFACTUAL_NON_PIT,False
home_win,0,86f095a58f9f1b52a4f5,2025-01-01 15:00:00+00:00,FULL,0.2613964938888381,0.2653981953707336,3.5,0,NON_PIT,1.0,0.5227929877776762,COUNTERFACTUAL_NON_PIT,False
home_win,0,89a3bb053a8a5085c727,2025-01-01 15:00:00+00:00,FULL,0.492331042513719,0.4040270671728008,2.3,1,NON_PIT,1.0,0.984662085027438,COUNTERFACTUAL_NON_PIT,False
home_win,0,94745d90a68104d4815c,2025-01-01 15:00:00+00:00,FULL,0.5210464763130739,0.47646057855927393,1.95,0,NON_PIT,1.0,0.9579070473738522,COUNTERFACTUAL_NON_PIT,False
home_win,0,add2bae75aee9d2202d7,2025-01-01 15:00:00+00:00,FULL,0.6747491135441577,0.5995320050399457,1.55,0,NON_PIT,1.0,0.6505017729116847,COUNTERFACTUAL_NON_PIT,False
home_win,0,b0219bde307b709a3532,2025-01-01 15:00:00+00:00,FULL,0.3989373282731065,0.375767498976668,2.5,0,NON_PIT,1.0,0.797874656546213,COUNTERFACTUAL_NON_PIT,False
home_win,0,c038f6753ccdfd4d13ae,2025-01-01 15:00:00+00:00,FULL,0.6882885307240931,0.6104945747546898,1.53,0,NON_PIT,1.0,0.6234229385518137,COUNTERFACTUAL_NON_PIT,False
home_win,0,c1a63ba7989453a7e4fb,2025-01-01 15:00:00+00:00,FULL,0.613197274720865,0.5140093406910212,1.83,1,NON_PIT,1.0,0.7736054505582699,COUNTERFACTUAL_NON_PIT,False
home_win,0,c48fba99835e925fce5c,2025-01-01 15:00:00+00:00,FULL,0.6750161413875908,0.5924839182936463,1.57,1,NON_PIT,1.0,0.6499677172248184,COUNTERFACTUAL_NON_PIT,False
home_win,0,c610c2524298a7af1209,2025-01-01 15:00:00+00:00,FULL,0.5793789422432087,0.5157232704402516,1.8,0,NON_PIT,1.0,0.8412421155135825,COUNTERFACTUAL_NON_PIT,False
home_win,0,d9f30e087fddd9a53365,2025-01-01 15:00:00+00:00,FULL,0.6193575801808744,0.5380694230924833,1.73,1,NON_PIT,1.0,0.7612848396382512,COUNTERFACTUAL_NON_PIT,False
home_win,0,f031ec3cb7e63561cdb6,2025-01-01 15:00:00+00:00,FULL,0.4465510547588547,0.3869346733668342,2.4,1,NON_PIT,1.0,0.8931021095177094,COUNTERFACTUAL_NON_PIT,False
home_win,0,704641ff0a4c51c0d514,2025-01-01 17:30:00+00:00,FULL,0.17284004253424606,0.14530005310674457,6.5,0,NON_PIT,1.0,0.3456800850684921,COUNTERFACTUAL_NON_PIT,False
home_win,0,c0f3ac0c7a3c569f521a,2025-01-01 17:30:00+00:00,FULL,0.3314393929671375,0.28767123287671237,3.25,0,NON_PIT,1.0,0.662878785934275,COUNTERFACTUAL_NON_PIT,False
home_win,0,f3500334b0ff049d89ca,2025-01-01 20:00:00+00:00,FULL,0.516992713045464,0.4093097913322633,2.3,1,NON_PIT,1.0,0.966014573909072,COUNTERFACTUAL_NON_PIT,False
home_win,0,29b2bb20f7c9cfa02a4a,2025-01-02 19:45:00+00:00,FULL,0.47062887327736497,0.4233870967741936,2.2,0,NON_PIT,1.0,0.9412577465547299,COUNTERFACTUAL_NON_PIT,False
home_win,0,79b0d34e6d845eb823e1,2025-01-02 19:45:00+00:00,FULL,0.18403131333261225,0.19532780708364733,4.75,0,NON_PIT,1.0,0.3680626266652245,COUNTERFACTUAL_NON_PIT,False
home_win,0,38635df1181e1d1b5ea0,2025-01-04 12:30:00+00:00,FULL,0.3673004236994212,0.36802973977695175,2.55,0,NON_PIT,1.0,0.7346008473988423,COUNTERFACTUAL_NON_PIT,False
home_win,0,632b89474b4a66bf8481,2025-01-04 12:30:00+00:00,FULL,0.28458975422550636,0.32917532917532916,2.88,0,NON_PIT,1.0,0.5691795084510127,COUNTERFACTUAL_NON_PIT,False
home_win,0,6e1cd0026c734c843167,2025-01-04 12:30:00+00:00,FULL,0.527073071082917,0.4323289327824247,2.15,0,NON_PIT,1.0,0.945853857834166,COUNTERFACTUAL_NON_PIT,False
home_win,0,9b146e2ae8183279d2b7,2025-01-04 12:30:00+00:00,FULL,0.5131833607144574,0.451165096678235,2.05,0,NON_PIT,1.0,0.9736332785710853,COUNTERFACTUAL_NON_PIT,False
home_win,0,b51d9591993fa583d6f1,2025-01-04 12:30:00+00:00,FULL,0.37587037743590396,0.2944881889763779,3.2,0,NON_PIT,1.0,0.7517407548718079,COUNTERFACTUAL_NON_PIT,False
home_win,0,cbd0cc985dc13ef7f403,2025-01-04 12:30:00+00:00,FULL,0.6823516648634455,0.5674967234600262,1.65,0,NON_PIT,1.0,0.6352966702731091,COUNTERFACTUAL_NON_PIT,False
home_win,0,f8b905a78f3076e351fa,2025-01-04 12:30:00+00:00,FULL,0.64471869298694,0.5557666730001901,1.67,1,NON_PIT,1.0,0.7105626140261201,COUNTERFACTUAL_NON_PIT,False
home_win,0,8ce3916abae009a1013f,2025-01-04 13:00:00+00:00,FULL,0.5531085387321256,0.5072616073735894,1.85,1,NON_PIT,1.0,0.8937829225357488,COUNTERFACTUAL_NON_PIT,False
home_win,0,099473df946e5c1c4423,2025-01-04 15:00:00+00:00,FULL,0.3777582130432134,0.39016393442622954,2.4,1,NON_PIT,1.0,0.7555164260864268,COUNTERFACTUAL_NON_PIT,False
home_win,0,0d0eea47147ac76c7734,2025-01-04 15:00:00+00:00,FULL,0.7332967170073608,0.6104945747546898,1.53,1,NON_PIT,1.0,0.5334065659852785,COUNTERFACTUAL_NON_PIT,False
home_win,0,1d094883541014915dc7,2025-01-04 15:00:00+00:00,FULL,0.7698307089638,0.7151598592626587,1.33,1,NON_PIT,1.0,0.46033858207239997,COUNTERFACTUAL_NON_PIT,False
home_win,0,38fef076bf1bdfd347d6,2025-01-04 15:00:00+00:00,FULL,0.6537479477734947,0.5477819635580841,1.73,1,NON_PIT,1.0,0.6925041044530107,COUNTERFACTUAL_NON_PIT,False
home_win,0,409ce76ac942bdf86dce,2025-01-04 15:00:00+00:00,FULL,0.2340509522320786,0.19564323879983558,4.75,0,NON_PIT,1.0,0.4681019044641572,COUNTERFACTUAL_NON_PIT,False
home_win,0,554a3fbfa0e3188166a9,2025-01-04 15:00:00+00:00,FULL,0.6033442432984614,0.5399533013361008,1.73,0,NON_PIT,1.0,0.7933115134030773,COUNTERFACTUAL_NON_PIT,False
home_win,0,5d7d353cfcbbdd8f051c,2025-01-04 15:00:00+00:00,FULL,0.5892413839463215,0.47646057855927393,1.95,0,NON_PIT,1.0,0.8215172321073569,COUNTERFACTUAL_NON_PIT,False
home_win,0,5f44d243dfd631be485f,2025-01-04 15:00:00+00:00,FULL,0.4978951455659814,0.41883568448241604,2.25,0,NON_PIT,1.0,0.9957902911319628,COUNTERFACTUAL_NON_PIT,False
home_win,0,62aad877484030e55e9c,2025-01-04 15:00:00+00:00,FULL,0.5077765008916771,0.4930629669156883,1.9,1,NON_PIT,1.0,0.9844469982166457,COUNTERFACTUAL_NON_PIT,False
home_win,0,6a8b1ecca2042ca27de7,2025-01-04 15:00:00+00:00,FULL,0.670548073470222,0.6088400411164703,1.53,1,NON_PIT,1.0,0.6589038530595559,COUNTERFACTUAL_NON_PIT,False
home_win,0,6f5c7fb6dc7faf20a590,2025-01-04 15:00:00+00:00,FULL,0.5623735514594423,0.5310316481709823,1.75,0,NON_PIT,1.0,0.8752528970811153,COUNTERFACTUAL_NON_PIT,False
home_win,0,795afe126d9ca4e670a9,2025-01-04 15:00:00+00:00,FULL,0.49552542120107596,0.5087751040347386,1.81,0,NON_PIT,1.0,0.9910508424021519,COUNTERFACTUAL_NON_PIT,False
home_win,0,79ab5d1dc4e8a43536cc,2025-01-04 15:00:00+00:00,FULL,0.4443373822804556,0.4473684210526316,2.1,0,NON_PIT,1.0,0.8886747645609112,COUNTERFACTUAL_NON_PIT,False
home_win,0,7ddb66e09f53febe0583,2025-01-04 15:00:00+00:00,FULL,0.5233751063829294,0.4862936537739392,1.9,0,NON_PIT,1.0,0.9532497872341412,COUNTERFACTUAL_NON_PIT,False
home_win,0,87832d10aa410db5f3e2,2025-01-04 15:00:00+00:00,FULL,0.585006771962853,0.5072616073735894,1.85,0,NON_PIT,1.0,0.829986456074294,COUNTERFACTUAL_NON_PIT,False
home_win,0,8797871b303b5c620a76,2025-01-04 15:00:00+00:00,FULL,0.6204114038900802,0.5680921571721634,1.61,1,NON_PIT,1.0,0.7591771922198396,COUNTERFACTUAL_NON_PIT,False
home_win,0,8e196d7484bb4ee1c799,2025-01-04 15:00:00+00:00,FULL,0.5756956202335505,0.44173495902458526,2.1,1,NON_PIT,1.0,0.848608759532899,COUNTERFACTUAL_NON_PIT,False
home_win,0,9037a3e7290b358b99c6,2025-01-04 15:00:00+00:00,FULL,0.6500507547454173,0.5726034665723382,1.62,0,NON_PIT,1.0,0.6998984905091654,COUNTERFACTUAL_NON_PIT,False
home_win,0,94ea687fd6cca9704e50,2025-01-04 15:00:00+00:00,FULL,0.664501896988705,0.5977796754910334,1.57,0,NON_PIT,1.0,0.67099620602259,COUNTERFACTUAL_NON_PIT,False
home_win,0,97f7fef11af5b575858b,2025-01-04 15:00:00+00:00,FULL,0.19941883480748238,0.17070932214501117,5.5,0,NON_PIT,1.0,0.3988376696149647,COUNTERFACTUAL_NON_PIT,False
home_win,0,ac6e69d972bee10d60fc,2025-01-04 15:00:00+00:00,FULL,0.3829728493166523,0.3411167512690355,2.75,0,NON_PIT,1.0,0.7659456986333046,COUNTERFACTUAL_NON_PIT,False
home_win,0,cc27ca6cac231758362d,2025-01-04 15:00:00+00:00,FULL,0.576999008653597,0.5011684342980406,1.85,0,NON_PIT,1.0,0.846001982692806,COUNTERFACTUAL_NON_PIT,False
home_win,0,cd1faffda196dc1a3e14,2025-01-04 15:00:00+00:00,FULL,0.24520957623996234,0.24982124483353968,3.8,0,NON_PIT,1.0,0.4904191524799246,COUNTERFACTUAL_NON_PIT,False
home_win,0,dcc1c6e1be926a5706f5,2025-01-04 15:00:00+00:00,FULL,0.32156225555616397,0.30275767651085467,3.1,0,NON_PIT,1.0,0.6431245111123279,COUNTERFACTUAL_NON_PIT,False
home_win,0,ee95f19b59b3150cd96e,2025-01-04 15:00:00+00:00,FULL,0.33343979385304356,0.31924882629107976,3.0,0,NON_PIT,1.0,0.6668795877060871,COUNTERFACTUAL_NON_PIT,False
home_win,0,f409aef6042e0839453f,2025-01-04 15:00:00+00:00,FULL,0.5689938339567215,0.46842309182487407,1.96,0,NON_PIT,1.0,0.8620123320865569,COUNTERFACTUAL_NON_PIT,False
home_win,0,fd70fa5ff7d2314c4847,2025-01-04 15:00:00+00:00,FULL,0.7869777803003345,0.7239382239382238,1.3,1,NON_PIT,1.0,0.426044439399331,COUNTERFACTUAL_NON_PIT,False
home_win,0,017bde626c3b174e3c43,2025-01-04 17:30:00+00:00,FULL,0.26480856773715405,0.21928755908581452,4.33,0,NON_PIT,1.0,0.5296171354743081,COUNTERFACTUAL_NON_PIT,False
