match_id,country,competition,division,season,round,kickoff_timestamp,home_team,away_team,home_goals,away_goals,referee,home_cards,away_cards,total_cards,home_corners,away_corners,total_corners,home_xg,away_xg,odds_1,odds_x,odds_2,over_2_5,under_2_5,btts_yes,btts_no,asian_handicap,bookmaker,odds_timestamp,feature_timestamp,decision_timestamp,source,source_url,provenance_file,pit_status,data_type,gender,canonical_match_id,home_form3,home_form5,home_form10,home_rest_days,away_form3,away_form5,away_form10,away_rest_days,rest_advantage,h2h_n3,h2h_home_win_rate3,h2h_draw_rate3,h2h_goals3,h2h_btts3,h2h_n5,h2h_home_win_rate5,h2h_draw_rate5,h2h_goals5,h2h_btts5,h2h_n10,h2h_home_win_rate10,h2h_draw_rate10,h2h_goals10,h2h_btts10,importance_state,importance_score,importance_evidence,motivation_state,must_win,already_qualified,already_eliminated,home_win,total_goals,btts,derby_status,rivalry_status,travel_status,player_data_status,injury_data_status,lineup_status,live_status,market_pit_status
44a83630b8d03e527809,England,League Two,4,2024-25,,2024-10-22 19:45:00,Salford,Swindon,2.0,1.0,D Drysdale,2.0,1.0,3.0,6.0,1.0,7.0,,,2.35,3.5,2.88,2.05,1.75,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,44a83630b8d03e527809,1.3333333333333333,1.0,1.3,3.1979166666666665,1.3333333333333333,1.0,1.0,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
499bada6fa8931863ef1,England,League Two,4,2024-25,,2024-10-22 19:45:00,Chesterfield,Colchester,1.0,1.0,D Baines,2.0,3.0,5.0,17.0,0.0,17.0,,,1.85,3.5,4.33,1.8,2.0,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,499bada6fa8931863ef1,1.6666666666666667,1.8,1.4,3.9895833333333335,0.6666666666666666,1.0,1.1,3.1979166666666665,0.791666666666667,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
4fc74688397f178efa3d,England,League One,3,2024-25,,2024-10-22 19:45:00,Stockport,Northampton,1.0,1.0,J Miles,1.0,4.0,5.0,6.0,1.0,7.0,,,1.48,4.5,5.75,1.88,1.98,,,-1.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,4fc74688397f178efa3d,1.6666666666666667,1.2,1.7,3.1979166666666665,1.0,1.2,1.1,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
69cd2204f62d7916d3b1,England,League One,3,2024-25,,2024-10-22 19:45:00,Peterboro,Blackpool,5.0,1.0,D Bourne,1.0,1.0,2.0,2.0,3.0,5.0,,,2.63,3.6,2.45,1.6,2.3,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,69cd2204f62d7916d3b1,1.3333333333333333,0.8,1.2,3.3020833333333335,0.3333333333333333,1.4,1.5,3.1979166666666665,0.10416666666666696,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,6.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
6f999f703ce6d32251e4,England,Championship,2,2024-25,,2024-10-22 19:45:00,Cardiff,Portsmouth,2.0,0.0,O Langford,2.0,2.0,4.0,12.0,5.0,17.0,,,1.91,3.4,4.2,1.98,1.88,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,6f999f703ce6d32251e4,2.3333333333333335,1.4,0.8,3.3020833333333335,1.3333333333333333,1.0,0.8,3.1979166666666665,0.10416666666666696,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
75edf382ee8fac92281f,England,League One,3,2024-25,,2024-10-22 19:45:00,Wrexham,Huddersfield,0.0,0.0,A Herczeg,1.0,3.0,4.0,5.0,3.0,8.0,,,2.5,3.4,2.75,1.98,1.88,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,75edf382ee8fac92281f,2.0,2.0,2.0,3.1979166666666665,2.0,1.2,1.5,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
8531bc12dc09a6015835,England,Championship,2,2024-25,,2024-10-22 19:45:00,Preston,Norwich,2.0,2.0,W Finnie,2.0,3.0,5.0,5.0,2.0,7.0,,,2.7,3.25,2.7,2.05,1.8,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,8531bc12dc09a6015835,2.3333333333333335,1.6,1.2,3.3020833333333335,1.6666666666666667,2.2,1.6,3.1979166666666665,0.10416666666666696,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
867b4b33e5b8c9427d38,England,League Two,4,2024-25,,2024-10-22 19:45:00,Doncaster,Bromley,0.0,1.0,Z Kennard-Kettle,1.0,4.0,5.0,11.0,8.0,19.0,,,1.62,4.0,5.25,1.73,2.08,,,-1.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,867b4b33e5b8c9427d38,2.3333333333333335,2.0,2.0,3.1979166666666665,0.6666666666666666,0.6,0.7,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
86ad94fe304b40244266,England,League One,3,2024-25,,2024-10-22 19:45:00,Stevenage,Cambridge,0.0,2.0,B Atkinson,2.0,2.0,4.0,4.0,3.0,7.0,,,1.67,3.75,5.0,2.2,1.65,,,-0.75,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,86ad94fe304b40244266,2.0,2.0,1.4,3.1979166666666665,1.0,0.6,0.4,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
8aa58c79fddee965fc9a,England,League Two,4,2024-25,,2024-10-22 19:45:00,Harrogate,Port Vale,0.0,1.0,E Bell,1.0,2.0,3.0,5.0,9.0,14.0,,,4.0,3.6,1.85,1.98,1.88,,,0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,8aa58c79fddee965fc9a,1.6666666666666667,1.6,1.4,3.1979166666666665,3.0,2.6,2.0,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
a03fcefabdf73c7ad0dc,England,Championship,2,2024-25,,2024-10-22 19:45:00,Sheffield Weds,Swansea,0.0,0.0,M Donohue,0.0,4.0,4.0,9.0,6.0,15.0,,,2.1,3.4,3.4,2.03,1.83,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,a03fcefabdf73c7ad0dc,1.3333333333333333,1.4,1.1,3.1979166666666665,0.3333333333333333,1.0,1.2,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
a1720fc3d859352b1f65,England,League Two,4,2024-25,,2024-10-22 19:45:00,Walsall,Carlisle,3.0,1.0,S Oldham,2.0,2.0,4.0,5.0,2.0,7.0,,,1.57,3.9,5.75,1.7,2.1,,,-1.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,a1720fc3d859352b1f65,1.3333333333333333,2.0,1.9,3.1979166666666665,0.6666666666666666,0.4,0.5,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
b9b92c5e06e7f43aee86,England,League Two,4,2024-25,,2024-10-22 19:45:00,Milton Keynes Dons,Accrington,2.0,1.0,R Martin,4.0,6.0,10.0,1.0,5.0,6.0,,,1.62,4.1,5.0,1.62,2.25,,,-1.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,b9b92c5e06e7f43aee86,1.3333333333333333,1.6,1.5,3.1979166666666665,3.0,2.0,1.2,3.3020833333333335,-0.10416666666666696,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
be54c13a6beefa61d1a3,England,Championship,2,2024-25,,2024-10-22 19:45:00,Oxford,Derby,1.0,1.0,G Ward,1.0,5.0,6.0,1.0,6.0,7.0,,,2.55,3.25,2.75,2.1,1.73,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,be54c13a6beefa61d1a3,1.0,0.8,1.3,3.3020833333333335,1.3333333333333333,0.8,1.3,3.1979166666666665,0.10416666666666696,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c31f26fe4ebf79cc756d,England,League One,3,2024-25,,2024-10-22 19:45:00,Bristol Rvs,Shrewsbury,1.0,0.0,S Simpson,4.0,1.0,5.0,5.0,10.0,15.0,,,2.1,3.3,3.5,2.0,1.85,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,c31f26fe4ebf79cc756d,2.0,1.2,1.0,3.1979166666666665,1.3333333333333333,1.0,0.8,4.989583333333333,-1.7916666666666665,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
c849fa7994ce25566751,England,League One,3,2024-25,,2024-10-22 19:45:00,Crawley Town,Lincoln,3.0,0.0,C Brook,2.0,2.0,4.0,0.0,10.0,10.0,,,3.4,3.5,2.1,1.88,1.98,,,0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,c849fa7994ce25566751,0.0,0.0,0.4,3.3020833333333335,1.3333333333333333,1.6,1.8,3.1979166666666665,0.10416666666666696,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
e112e7667f527da8a927,England,League One,3,2024-25,,2024-10-22 19:45:00,Barnsley,Charlton,2.0,2.0,L Smith,3.0,1.0,4.0,11.0,5.0,16.0,,,2.15,3.5,3.25,1.9,1.95,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E2.csv,data/raw/football_data_e2_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,e112e7667f527da8a927,1.3333333333333333,1.6,1.8,3.1979166666666665,1.3333333333333333,0.8,1.4,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
eaa49fa9dfa2947fdb01,England,League Two,4,2024-25,,2024-10-22 19:45:00,AFC Wimbledon,Morecambe,3.0,0.0,M Russell,1.0,1.0,2.0,10.0,1.0,11.0,,,1.45,4.75,6.5,1.83,2.03,,,-1.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,eaa49fa9dfa2947fdb01,1.0,1.4,1.7777777777777777,3.1979166666666665,1.0,1.0,0.7,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,3.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
f2e68f86e105a537f2c3,England,League Two,4,2024-25,,2024-10-22 19:45:00,Tranmere,Grimsby,0.0,1.0,B Toner,6.0,2.0,8.0,4.0,2.0,6.0,,,2.0,3.1,4.1,2.05,1.8,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,f2e68f86e105a537f2c3,1.3333333333333333,1.2,1.3,3.1979166666666665,1.0,1.8,1.5,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
fdc6d22b165f1aa70e62,England,Championship,2,2024-25,,2024-10-22 19:45:00,Stoke,Bristol City,2.0,2.0,D Webb,3.0,1.0,4.0,6.0,13.0,19.0,,,2.38,3.4,2.9,1.98,1.88,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,fdc6d22b165f1aa70e62,1.6666666666666667,1.0,1.1,3.1979166666666665,1.6666666666666667,1.8,1.4,3.1979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
a4e5c3aaa969910e057e,England,Championship,2,2024-25,,2024-10-22 20:00:00,QPR,Coventry,1.0,1.0,J Bell,2.0,1.0,3.0,7.0,3.0,10.0,,,2.9,3.4,2.38,1.85,2.0,,,0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,a4e5c3aaa969910e057e,0.0,0.2,0.7,3.2083333333333335,1.0,0.6,0.8,3.3125,-0.10416666666666652,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
397811a09422c69c586c,England,Championship,2,2024-25,,2024-10-23 19:45:00,Hull,Burnley,1.0,1.0,D Whitestone,0.0,1.0,1.0,4.0,8.0,12.0,,,2.63,3.5,2.55,2.1,1.73,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,397811a09422c69c586c,1.0,1.8,1.2,3.1979166666666665,2.3333333333333335,2.2,2.1,4.197916666666667,-1.0000000000000004,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,2.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
b2b4fa688e72f09f7918,England,Championship,2,2024-25,,2024-10-23 19:45:00,Millwall,Plymouth,1.0,0.0,S Allison,5.0,1.0,6.0,6.0,2.0,8.0,,,1.57,4.1,5.25,1.8,2.0,,,-1.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,b2b4fa688e72f09f7918,0.6666666666666666,1.2,1.0,4.197916666666667,1.0,1.2,1.1,4.302083333333333,-0.10416666666666607,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
b803e68b853146528c9a,England,Championship,2,2024-25,,2024-10-23 19:45:00,Blackburn,West Brom,0.0,0.0,J Busby,2.0,0.0,2.0,4.0,4.0,8.0,,,2.7,3.4,2.5,2.1,1.73,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,b803e68b853146528c9a,1.0,1.4,1.8,4.197916666666667,0.6666666666666666,1.0,1.8,4.302083333333333,-0.10416666666666607,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,0.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
e63691a6c0f86daf8a6e,England,Championship,2,2024-25,,2024-10-23 19:45:00,Luton,Sunderland,1.0,2.0,T Nield,2.0,4.0,6.0,10.0,3.0,13.0,,,2.55,3.3,2.75,1.98,1.88,,,0.0,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,e63691a6c0f86daf8a6e,1.3333333333333333,1.4,1.1,4.302083333333333,2.3333333333333335,2.0,2.2,3.1979166666666665,1.1041666666666665,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
f0e67dd649746e78ced9,England,Championship,2,2024-25,,2024-10-23 20:00:00,Middlesbrough,Sheffield United,1.0,0.0,A Davies,0.0,1.0,1.0,8.0,6.0,14.0,,,2.0,3.6,3.4,1.95,1.9,,,-0.5,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,f0e67dd649746e78ced9,1.0,1.2,1.4,4.208333333333333,2.0,2.0,2.1,5.0,-0.791666666666667,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,1.0,1.0,0.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
77e143dbdaea1423a756,England,Championship,2,2024-25,,2024-10-25 20:00:00,Portsmouth,Sheffield Weds,1.0,2.0,T Robinson,1.0,3.0,4.0,7.0,7.0,14.0,,,3.4,3.4,2.1,2.0,1.85,,,0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,data/raw/football_data_e1_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,77e143dbdaea1423a756,1.3333333333333333,1.0,0.7,3.0104166666666665,1.3333333333333333,1.6,0.9,3.0104166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
bdcab0d098ff72b35dff,England,Premier League,1,2024-25,,2024-10-25 20:00:00,Leicester,Nott'm Forest,1.0,3.0,C Pawson,5.0,2.0,7.0,6.0,7.0,13.0,,,3.0,3.3,2.4,2.0,1.8,,,0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E0.csv,data/raw/football_data_e0_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,bdcab0d098ff72b35dff,2.0,1.6,1.125,6.208333333333333,1.3333333333333333,1.6,1.6,4.0,2.208333333333333,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,4.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
4beb1bffd0f6d6fa9bac,England,League Two,4,2024-25,,2024-10-26 12:30:00,Colchester,Salford,1.0,2.0,A Chilowicz,0.0,0.0,0.0,5.0,3.0,8.0,,,2.2,3.25,3.25,2.05,1.75,,,-0.25,Bet365,,,,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E3.csv,data/raw/football_data_e3_2425.csv,NON_PIT,HISTORICAL_REAL_NON_PIT,MEN,4beb1bffd0f6d6fa9bac,0.6666666666666666,0.6,0.9,3.6979166666666665,1.3333333333333333,1.4,1.5,3.6979166666666665,0.0,0,,,,,0,,,,,0,,,,,UNKNOWN,,stage_only; mathematical_table_state_not_available,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0.0,3.0,1.0,UNKNOWN,UNKNOWN,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NOT_AVAILABLE,NON_PIT
