match_id,country,competition,season,market,selection_home,selection_draw,selection_away,bookmaker,snapshot_type,odds_timestamp,pit_status,evidence_class,source,source_url,over,under
82f4bef207fca44aaf32,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.93,1.93
82f4bef207fca44aaf32,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.88,1.98
82f4bef207fca44aaf32,England,Championship,2024-25,1X2,1.78,3.72,4.51,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
82f4bef207fca44aaf32,England,Championship,2024-25,1X2,1.72,3.8,4.8,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
ba92414949638bf756eb,England,Championship,2024-25,1X2,1.55,4.2,5.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
ba92414949638bf756eb,England,Championship,2024-25,1X2,1.57,4.1,5.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
ba92414949638bf756eb,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.8,2.0
ba92414949638bf756eb,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.9,1.95
ba92414949638bf756eb,England,Championship,2024-25,1X2,1.56,4.22,5.63,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
ba92414949638bf756eb,England,Championship,2024-25,1X2,1.57,4.15,5.7,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
74602508ad2ac0bec1b7,England,Championship,2024-25,1X2,2.45,3.25,2.88,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
74602508ad2ac0bec1b7,England,Championship,2024-25,1X2,2.4,3.25,2.9,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
74602508ad2ac0bec1b7,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.2,1.67
74602508ad2ac0bec1b7,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.3,1.62
74602508ad2ac0bec1b7,England,Championship,2024-25,1X2,2.48,3.23,2.92,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
74602508ad2ac0bec1b7,England,Championship,2024-25,1X2,2.5,3.17,2.97,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
114f03bb8ae76e23540d,England,Championship,2024-25,1X2,1.65,3.9,5.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
114f03bb8ae76e23540d,England,Championship,2024-25,1X2,1.85,3.7,4.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
114f03bb8ae76e23540d,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.03,1.83
114f03bb8ae76e23540d,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.98,1.88
114f03bb8ae76e23540d,England,Championship,2024-25,1X2,1.67,3.88,5.08,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
114f03bb8ae76e23540d,England,Championship,2024-25,1X2,1.87,3.62,4.17,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
4b73b35e621f240f3a72,England,Championship,2024-25,1X2,2.75,3.3,2.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
4b73b35e621f240f3a72,England,Championship,2024-25,1X2,2.8,3.3,2.45,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
4b73b35e621f240f3a72,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.73,2.1
4b73b35e621f240f3a72,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.67,2.2
4b73b35e621f240f3a72,England,Championship,2024-25,1X2,2.79,3.5,2.42,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
4b73b35e621f240f3a72,England,Championship,2024-25,1X2,2.83,3.52,2.4,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e4656b85fe509801e416,England,Championship,2024-25,1X2,2.7,3.4,2.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e4656b85fe509801e416,England,Championship,2024-25,1X2,2.55,3.4,2.63,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e4656b85fe509801e416,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.0,1.85
e4656b85fe509801e416,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.95,1.9
e4656b85fe509801e416,England,Championship,2024-25,1X2,2.79,3.28,2.56,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e4656b85fe509801e416,England,Championship,2024-25,1X2,2.58,3.36,2.71,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
2ce851c6611688443d64,England,Championship,2024-25,1X2,2.88,3.1,2.63,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
2ce851c6611688443d64,England,Championship,2024-25,1X2,2.7,3.2,2.7,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
2ce851c6611688443d64,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.2,1.67
2ce851c6611688443d64,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.03,1.83
2ce851c6611688443d64,England,Championship,2024-25,1X2,2.81,3.17,2.61,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
2ce851c6611688443d64,England,Championship,2024-25,1X2,2.74,3.23,2.65,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6a705a083b54408d3b91,England,Championship,2024-25,1X2,2.75,3.2,2.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6a705a083b54408d3b91,England,Championship,2024-25,1X2,3.25,3.25,2.3,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6a705a083b54408d3b91,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.2,1.67
6a705a083b54408d3b91,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.1,1.73
6a705a083b54408d3b91,England,Championship,2024-25,1X2,2.77,3.18,2.64,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6a705a083b54408d3b91,England,Championship,2024-25,1X2,3.15,3.22,2.36,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
68b2a4f2cc0690102cce,England,Championship,2024-25,1X2,2.2,3.4,3.25,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
68b2a4f2cc0690102cce,England,Championship,2024-25,1X2,2.35,3.4,3.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
68b2a4f2cc0690102cce,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.03,1.83
68b2a4f2cc0690102cce,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.98,1.88
68b2a4f2cc0690102cce,England,Championship,2024-25,1X2,2.22,3.38,3.25,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
68b2a4f2cc0690102cce,England,Championship,2024-25,1X2,2.32,3.38,3.08,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
b7f16bdc12b64aaf566d,England,Championship,2024-25,1X2,2.63,3.4,2.63,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
b7f16bdc12b64aaf566d,England,Championship,2024-25,1X2,2.2,3.6,3.1,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
b7f16bdc12b64aaf566d,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.73,2.1
b7f16bdc12b64aaf566d,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.73,2.1
b7f16bdc12b64aaf566d,England,Championship,2024-25,1X2,2.58,3.54,2.6,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
b7f16bdc12b64aaf566d,England,Championship,2024-25,1X2,2.28,3.57,3.01,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
5b5ba8c250b3e6c73057,England,Championship,2024-25,1X2,1.67,4.0,5.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
5b5ba8c250b3e6c73057,England,Championship,2024-25,1X2,1.62,4.1,5.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
5b5ba8c250b3e6c73057,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.67,2.2
5b5ba8c250b3e6c73057,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.67,2.2
5b5ba8c250b3e6c73057,England,Championship,2024-25,1X2,1.68,4.08,4.74,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
5b5ba8c250b3e6c73057,England,Championship,2024-25,1X2,1.64,4.12,5.0,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e893e04bb709aeabc864,England,Championship,2024-25,1X2,1.18,8.0,11.0,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e893e04bb709aeabc864,England,Championship,2024-25,1X2,1.14,9.5,13.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e893e04bb709aeabc864,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.44,2.75
e893e04bb709aeabc864,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.36,3.2
e893e04bb709aeabc864,England,Championship,2024-25,1X2,1.18,7.43,13.74,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
e893e04bb709aeabc864,England,Championship,2024-25,1X2,1.13,8.79,17.21,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
64401f776ca5a68757b8,England,Championship,2024-25,1X2,1.7,4.1,4.5,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
64401f776ca5a68757b8,England,Championship,2024-25,1X2,1.75,4.1,4.1,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
64401f776ca5a68757b8,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.67,2.2
64401f776ca5a68757b8,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.62,2.3
64401f776ca5a68757b8,England,Championship,2024-25,1X2,1.72,4.02,4.5,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
64401f776ca5a68757b8,England,Championship,2024-25,1X2,1.8,3.98,4.09,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d545cb30c871ee93740b,England,Championship,2024-25,1X2,2.45,3.4,2.8,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d545cb30c871ee93740b,England,Championship,2024-25,1X2,2.5,3.25,2.88,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d545cb30c871ee93740b,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.2,1.67
d545cb30c871ee93740b,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.2,1.67
d545cb30c871ee93740b,England,Championship,2024-25,1X2,2.51,3.18,2.92,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d545cb30c871ee93740b,England,Championship,2024-25,1X2,2.57,3.12,2.91,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
9d9f42909cc7c419fd85,England,Championship,2024-25,1X2,3.6,3.4,2.05,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
9d9f42909cc7c419fd85,England,Championship,2024-25,1X2,3.7,3.4,2.0,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
9d9f42909cc7c419fd85,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.2,1.67
9d9f42909cc7c419fd85,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.0,1.8
9d9f42909cc7c419fd85,England,Championship,2024-25,1X2,3.62,3.37,2.08,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
9d9f42909cc7c419fd85,England,Championship,2024-25,1X2,3.72,3.43,2.03,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
464ebbf0d12ffe313370,England,Championship,2024-25,1X2,1.91,3.5,3.9,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
464ebbf0d12ffe313370,England,Championship,2024-25,1X2,1.8,3.6,4.33,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
464ebbf0d12ffe313370,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.95,1.9
464ebbf0d12ffe313370,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.88,1.98
464ebbf0d12ffe313370,England,Championship,2024-25,1X2,1.96,3.55,3.81,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
464ebbf0d12ffe313370,England,Championship,2024-25,1X2,1.86,3.64,4.17,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d772b0bfd7a5471d118d,England,Championship,2024-25,1X2,2.75,3.1,2.7,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d772b0bfd7a5471d118d,England,Championship,2024-25,1X2,2.63,3.1,2.8,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d772b0bfd7a5471d118d,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.75,1.44
d772b0bfd7a5471d118d,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.75,1.44
d772b0bfd7a5471d118d,England,Championship,2024-25,1X2,2.77,2.99,2.76,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
d772b0bfd7a5471d118d,England,Championship,2024-25,1X2,2.74,2.97,2.85,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6e95d7de821e27923190,England,Championship,2024-25,1X2,3.1,3.25,2.3,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6e95d7de821e27923190,England,Championship,2024-25,1X2,3.1,3.4,2.25,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6e95d7de821e27923190,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.1,1.73
6e95d7de821e27923190,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.98,1.88
6e95d7de821e27923190,England,Championship,2024-25,1X2,3.04,3.27,2.39,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
6e95d7de821e27923190,England,Championship,2024-25,1X2,3.13,3.4,2.28,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
7f0cb8e2eaeb05b552df,England,Championship,2024-25,1X2,3.0,3.3,2.3,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
7f0cb8e2eaeb05b552df,England,Championship,2024-25,1X2,2.9,3.25,2.5,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
7f0cb8e2eaeb05b552df,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.98,1.88
7f0cb8e2eaeb05b552df,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,2.05,1.8
7f0cb8e2eaeb05b552df,England,Championship,2024-25,1X2,2.95,3.39,2.39,Average,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
7f0cb8e2eaeb05b552df,England,Championship,2024-25,1X2,2.95,3.3,2.45,Average,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
94af7630f3d5c7af5dc2,England,Championship,2024-25,1X2,3.5,3.6,1.95,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
94af7630f3d5c7af5dc2,England,Championship,2024-25,1X2,4.1,3.9,1.75,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,,
94af7630f3d5c7af5dc2,England,Championship,2024-25,O/U 2.5,,,,Bet365,OPENING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.88,1.98
94af7630f3d5c7af5dc2,England,Championship,2024-25,O/U 2.5,,,,Bet365,CLOSING,,NON_PIT,HISTORICAL_REAL_NON_PIT,Football-Data.co.uk,https://www.football-data.co.uk/mmz4281/2425/E1.csv,1.8,2.0
